_id,date,current_account,household_debt,housing_price,foreign_reserves,korea_gdp,korea_gdp_gap,us_real_gdp,us_potential_gdp,us_potential_gdp_gap,china_gdp,china_gdp_gap,euro_gdp,euro_gdp_gap,japan_gdp,japan_gdp_gap,korea_interest_rate,korea_interest_rate_pred,us_interest_rate,us_interest_rate_pred,oil_import_price,investment_korea,consumption_korea,reer_us,reer_korea,korea_exports,korea_imports,KOR_CPI,US_CPI
680755cfb97380cb55dbb526,2000-03-31 9:00,593.4,464712,39.161,79752882.33,243573104,1.029270686,13878.147,13649.99176,0.388011406,58547731,-0.037478161,2109165.1,0.932844191,479967.9,0.187644906,4.916666667,2.922631668,5.676666667,5.507231728,25.50035806,82992.2,1.9,97.65666667,100.2233333,39268170000,39172230000,72.58,77.93
680755cfb97380cb55dbb527,2000-06-30 9:00,817.0666667,464712,39.29933333,86831998,247325904,1.054576143,14130.908,13792.73614,0.510952314,58547731,-0.039937484,2128250.7,1.218118728,482134.7,0.439064475,5,5.16491234,6.273333333,6.063973527,25.69437263,85070.7,1.4,100.28,101.94,43409740000,39760040000,72.48,78.76
680755cfb97380cb55dbb528,2000-09-30 9:00,1295.833333,464712,39.28533333,91068878,254117200,2.285110374,14145.312,13929.502,0.59775568,58547731,-0.041897316,2142476.5,1.28579902,482247.8,0.25424338,5,5.07561514,6.52,6.632797701,28.42620536,86371.8,0.8,101.4466667,104.1733333,44375920000,41548440000,73.46,79.38
680755cfb97380cb55dbb529,2000-12-31 9:00,687.2666667,464712,39.244,93712880.33,253272992,0.439026819,14229.765,14059.35651,0.644906293,58547731,-0.043177706,2152266.3,1.161193827,486946.9,1.013273685,5.25,4.890903675,6.473333333,6.796446863,31.38701118,82986.5,0.6,103.8566667,101.5866667,45213690000,40606400000,73.94,79.81
680755cfb97380cb55dbb52a,2001-03-31 9:00,799.3333333,464712,39.161,94725999.67,255820800,-0.036693431,14183.12,14182.387,0.65586177,58547731,-0.043572525,2176085.5,1.71130043,490515.2,1.526450843,5.083333333,5.205817239,5.593333333,6.703906065,24.19181017,84685.9,0.4,104.87,94.97666667,40123890000,38330100000,75.26,80.58
680755cfb97380cb55dbb52b,2001-06-30 9:00,607.8,464712,39.921,93432393.67,259678304,-0.000425654,14271.694,14298.49751,0.632246809,58547731,-0.042848635,2177245.6,1.219494884,486870.3,0.538457412,5,5.061483628,4.326666667,4.977338575,25.55305536,84899,3.8,107.2333333,95.36333333,38360010000,34507530000,76.14,81.42
680755cfb97380cb55dbb52c,2001-09-30 9:00,-358.5333333,464712,41.48166667,98380600.67,262985600,-0.177393787,14214.516,14407.70518,0.575986263,58547731,-0.040745594,2181604.5,0.896995438,481578.1,-0.795166652,4.416666667,4.919039041,3.496666667,2.985354207,25.63545484,88170.6,1.6,106.9233333,96.52333333,35605770000,35100340000,76.57,81.52
680755cfb97380cb55dbb52d,2001-12-31 9:00,-326.9333333,464712,42.61433333,101313444.3,266982896,-0.091810463,14253.574,14510.93506,0.494808486,58547731,-0.036976046,2180746.9,0.351901104,479921.8,-1.387945129,4,4.331964096,2.133333333,2.50975484,21.01924365,88059.6,2.2,107.0666667,96.88333333,36349470000,33450930000,76.38,81.29
680755cfb97380cb55dbb52e,2002-03-31 9:00,661.7333333,464712,45.10133333,104830160.3,274419904,1.262740273,14372.785,14608.73685,0.393236991,58547731,-0.031226937,2184956.1,0.055813502,480709.5,-1.491099679,4,3.86583259,1.733333333,0.800753977,19.35829101,91044.9,3.8,108.4266667,97.13333333,35656240000,34118700000,77.16,81.58
680755cfb97380cb55dbb52f,2002-06-30 9:00,345.9666667,464712,46.88266667,109495670,279643712,1.779515587,14460.848,14702.8967,0.283764044,58547731,-0.023161749,2195523.5,0.061244209,484601.4,-0.974313605,4.166666667,3.976612881,1.75,1.480226331,25.25438394,92265.3,2,106.82,100.37,40251800000,37232070000,78.18,82.47
680755cfb97380cb55dbb530,2002-09-30 9:00,185.5666667,464712,48.513,115704533,284837504,2.278383691,14519.633,14795.13827,0.177834193,58547731,-0.012423936,2205197.3,0.032301206,486164.7,-0.949717928,4.25,4.108746345,1.74,1.664931279,25.82033669,93191.9,0.5,105.0666667,103.8966667,41255050000,39617890000,78.5,82.82
680755cfb97380cb55dbb531,2002-12-31 9:00,162.2333333,464712,49.86666667,118320859.7,287527488,1.884424534,14537.58,14886.17624,0.079603744,58547731,0.001358227,2209402,-0.239803875,487512.2,-0.983023812,4.25,4.239964478,1.443333333,1.735618529,26.5007636,96557.9,-0.1,105.36,102.4733333,45307440000,41197900000,78.91,83.08
680755cfb97380cb55dbb532,2003-03-31 9:00,-309.7666667,463330.4,50.18433333,122962878,285982496,0.026301168,14614.141,14977.19895,-0.003827783,58547731,0.018565154,2203403.6,-0.967173274,487789.8,-1.245205352,4.25,4.175845275,1.25,1.143811519,29.51634639,97731.7,-0.6,103.0933333,102.55,43035930000,44615390000,80.3,83.92
680755cfb97380cb55dbb533,2003-06-30 9:00,389.8666667,464574.7,51.64833333,127176308,286171584,-1.180719668,14743.567,15069.0265,-0.068034534,58547731,0.039577589,2204189.4,-1.386046922,491116.9,-0.900759902,4.083333333,4.231420499,1.246666667,1.107907075,26.53478102,97271.3,-0.6,99.67,100.55,46053010000,41767020000,80.77,84.23
680755cfb97380cb55dbb534,2003-09-30 9:00,1543.066667,463525.5,52.55166667,136104623.3,290747712,-0.858396152,14988.782,15161.01304,-0.118349042,58547731,0.064766107,2218337.4,-1.209561425,492617.9,-0.933514078,3.75,3.985705654,1.016666667,1.193555791,27.9463727,97824.9,0.3,100.0533333,103.63,47828060000,43721280000,80.99,84.64
680755cfb97380cb55dbb535,2003-12-31 9:00,2146.366667,472051.4,53.158,148857893,298161408,0.413729688,15162.76,15254.33442,-0.147985435,58547731,0.094478237,2232018.1,-1.059974351,497993.5,-0.193854828,3.75,3.681346746,0.996666667,0.814237023,28.16006284,101267.5,0.1,96.45666667,100.17,56900440000,48673930000,81.69,84.66
680755cfb97380cb55dbb536,2004-03-31 9:00,2472.366667,472341.8,52.693,160491577,302404288,0.601704154,15248.68,15349.3686,-0.155434684,58547731,0.129022936,2244493.2,-0.969790677,501772.6,0.22142709,3.75,3.678273509,1.003333333,0.95746437,29.94323491,101417.6,-0.1,94.61333333,100.0533333,59298940000,53182370000,82.91,85.42
680755cfb97380cb55dbb537,2004-06-30 9:00,2872.733333,477320.2,52.83666667,164899032.7,304926112,0.220510395,15366.85,15445.75949,-0.143865523,58547731,0.168652144,2258225.2,-0.829686844,501651.9,-0.138864648,3.75,3.720320902,1.01,0.960891655,33.71712178,102634.8,0.3,97.40666667,102.2766667,63974730000,55347050000,83.52,86.64
680755cfb97380cb55dbb538,2004-09-30 9:00,2431.233333,482532.9,52.42666667,170141386.7,305706208,-0.717310962,15512.619,15544.0956,-0.110191272,58547731,0.2135392,2263434.2,-1.066884432,504783.7,0.155929737,3.583333333,3.680532932,1.433333333,0.983929416,37.14944426,101718.5,0.2,96.54,103.66,61633900000,55604170000,84.5,86.95
680755cfb97380cb55dbb539,2004-12-31 9:00,1987.1,494202.6,51.931,189141523,308211904,-1.080450559,15670.88,15643.39944,-0.061302526,58547731,0.263753867,2273027.7,-1.113086398,503842.4,-0.345485408,3.333333333,3.52780535,1.95,1.719159342,38.71824513,101504.1,1.1,92.78,106.1466667,68937100000,60289470000,84.45,87.47
680755cfb97380cb55dbb53a,2005-03-31 9:00,2134.433333,497008.3,51.743,201570502.3,311097088,-1.316632422,15844.727,15740.36208,-0.018660799,58547731,0.319233806,2279131.9,-1.309796036,506388.3,-0.141150878,3.25,3.228878253,2.47,2.274719217,39.86543963,101935.7,1,91.68,113.2266667,66807620000,61088330000,85.61,88.02
680755cfb97380cb55dbb53b,2005-06-30 9:00,803.1,516028.6,52.56033333,205011425,316930112,-0.624944052,15922.782,15833.98635,0.011401812,58547731,0.379752356,2293094.2,-1.163054927,510290.4,0.347713462,3.25,3.20663906,2.943333333,2.826919594,48.73735174,104126.9,2.4,93.47666667,116.31,69702780000,63786120000,86.01,89.2
680755cfb97380cb55dbb53c,2005-09-30 9:00,517.7666667,527084,53.55133333,205622114.7,321379296,-0.379096267,16047.587,15925.48397,0.036575574,58547731,0.444882613,2310549.3,-0.861292327,515515.7,1.116684507,3.25,3.17691426,3.46,3.25383402,56.33803319,104117.6,1.2,94.45333333,115.1766667,71097680000,67142990000,86.47,90.28
680755cfb97380cb55dbb53d,2005-12-31 9:00,614.5666667,542871.4,53.71733333,208038648,325066912,-0.372167066,16136.734,16014.16822,0.052510505,58547731,0.513957857,2326376.8,-0.620978595,516454.5,1.07029323,3.583333333,3.217085811,3.98,3.830149516,56.95899352,104731.1,1.1,95.18,115.5533333,76810650000,69654880000,86.53,90.74
680755cfb97380cb55dbb53e,2006-03-31 9:00,-466.4,550330.8,54.24266667,216327626.3,330234400,0.084500435,16353.835,16099.61021,0.056525369,58547731,0.586028596,2347931.8,-0.123545134,517198.1,1.016326418,3.916666667,3.56825013,4.456666667,4.341399668,59.26141585,104763.8,1,93.79,121.9966667,73884960000,72848390000,87.39,91.23
680755cfb97380cb55dbb53f,2006-06-30 9:00,468.3666667,569379,55.50133333,223582634.7,332617792,-0.300439598,16396.151,16182.6442,0.053766834,58547731,0.659816684,2373906.5,0.577820615,517996.2,1.005993679,4.083333333,3.936474884,4.906666667,4.800940038,65.77739776,106553.3,1.3,93.32,123.33,81473430000,76790520000,87.93,92.77
680755cfb97380cb55dbb540,2006-09-30 9:00,-390.2333333,582452.4,56.16633333,226583534,337830784,0.166343604,16420.738,16261.61595,0.033928666,58547731,0.733667216,2387257.6,0.767048596,517001.7,0.681247147,4.416666667,4.054780035,5.246666667,5.228240351,71.18231261,109042,1.1,93.11333333,123.1866667,82712790000,81727620000,88.65,93.29
680755cfb97380cb55dbb541,2006-12-31 9:00,1086.533333,607133.2,58.7,233560425,340636512,-0.076943165,16561.866,16336.38318,-0.003872779,58547731,0.805499294,2414787.4,1.582372839,524011,1.950171585,4.5,4.455311627,5.246666667,5.486794265,60.66617263,111601.6,1.5,91.32666667,123.9266667,87393650000,78872620000,88.36,92.5
680755cfb97380cb55dbb542,2007-03-31 9:00,918.9,612388.7,60.732,241793053.3,346675008,0.6307861,16611.69,16413.08416,-0.022275407,58547731,0.872757131,2431654,1.980853396,527392.6,2.548780925,4.5,4.457982117,5.256666667,5.21577177,57.91977077,112101,1.3,91.32333333,123.1966667,84703530000,82622020000,89.14,93.44
680755cfb97380cb55dbb543,2007-06-30 9:00,-89.9,629590.6,61,249089437.3,352543616,1.284205538,16713.314,16492.81313,-0.015212472,58547731,0.932363482,2447807.8,2.386364024,527624.7,2.571431864,4.5,4.491499517,5.25,5.268920077,65.45151232,112311.7,1.6,90.08333333,123.23,92984470000,88062860000,90.09,95.23
680755cfb97380cb55dbb544,2007-09-30 9:00,2739.866667,642030.6,61.35166667,255365633.7,356718208,1.452875327,16809.587,16575.36122,0.015428298,58547731,0.98067795,2457540.2,2.563285427,524767.4,2.02816916,4.916666667,4.448003179,5.073333333,5.221778289,70.74521101,111121.4,1.1,88.06,121.4133333,90529110000,87453820000,90.69,95.5
680755cfb97380cb55dbb545,2007-12-31 9:00,-78.13333333,665394.2,61.79633333,260977419.7,363742304,2.431184618,16915.191,16658.2616,0.054251192,58547731,1.0134634,2469686.1,2.882089786,527087,2.522450983,5,4.987171484,4.496666667,4.961489381,82.51421952,117981.2,1,84.59,118.17,1.03272E+11,98672330000,91.35,96.18
680755cfb97380cb55dbb546,2008-03-31 9:00,170.6333333,677198.7,62.36566667,262373178,366484800,2.206452661,16843.003,16741.83551,0.102807552,58547731,1.025864362,2485127.8,3.378131383,529047.8,2.97349653,5,4.955613748,3.176666667,3.98498695,91.81882462,114587.4,1,82.71333333,110.1866667,99444540000,1.07151E+11,92.53,97.27
680755cfb97380cb55dbb547,2008-06-30 9:00,-946.8,698226.9,63.679,258425495.7,367818816,1.604794849,16943.291,16824.00846,0.148329,58547731,1.012402038,2473027.4,2.766937736,525866.6,2.443071073,5,5.009186664,2.086666667,1.91895582,111.3116139,113051,-0.1,81.84666667,102.1566667,1.14492E+11,1.15018E+11,94.45,99.4
680755cfb97380cb55dbb548,2008-09-30 9:00,-1729.5,713289.6,64.449,242962472.7,370260096,1.321786529,16854.295,16903.75132,0.184404242,58547731,0.966991172,2459755.9,2.141477403,519295.8,1.261618878,5.166666667,4.945449387,1.94,1.272459521,129.7527133,113960.4,0,83.6,99.62666667,1.15E+11,1.23759E+11,95.72,100.56
680755cfb97380cb55dbb549,2008-12-31 9:00,3090.133333,723521.5,64.229,204015773.7,357768192,-3.00458391,16485.35,16979.72738,0.202823196,58547731,0.882984513,2418333.1,0.374682933,506524,-1.131716079,3.75,5.205715411,0.506666667,1.855322495,73.29843749,109763,-3.6,90.25666667,81.04,93070650000,89935650000,95.46,97.72
680755cfb97380cb55dbb54a,2009-03-31 9:00,4646.333333,720375.4,63.336,202490098.3,358711712,-3.647316062,16298.262,17050.23362,0.193244293,58547731,0.753250863,2343618.2,-2.754227877,482089.2,-5.817805872,2.166666667,3.482516508,0.183333333,-0.886673967,44.38797748,109953.6,-0.4,92.28333333,79.72,74421390000,72406530000,96.15,97.23
680755cfb97380cb55dbb54b,2009-06-30 9:00,3530.566667,736347.1,63.33333333,222756397.3,363560992,-3.2467189,16269.145,17116.47772,0.162400934,58547731,0.570292536,2343587.1,-2.773811926,491598.7,-3.893963688,2,1.74588791,0.18,-0.137033179,53.23369979,112056.2,3.5,89.44,87.53,90360400000,74153790000,97.06,98.26
680755cfb97380cb55dbb54c,2009-09-30 9:00,1149.5,754189.6,63.897,242277423,374652000,-1.216498502,16326.281,17178.97027,0.112727604,58547731,0.326407321,2352070.6,-2.43693073,491335.3,-3.904541335,2,1.870794333,0.156666667,-0.347149154,71.40178529,115266.7,1.1,86.9,88.73333333,94780520000,85446750000,97.61,98.93
680755cfb97380cb55dbb54d,2009-12-31 9:00,1702.7,775985.3,64.652,263492439.3,377396288,-1.411813609,16502.754,17239.53132,0.054115788,58547731,0.013898655,2362830.5,-2.007020437,497488,-2.689030932,2,1.993365702,0.12,-0.056442447,75.90490195,117937.9,1.1,84.34333333,91.86333333,1.03971E+11,91145100000,97.76,99.13
680755cfb97380cb55dbb54e,2010-03-31 9:00,882.9666667,783323.6,65.03066667,267449951.3,386238496,-0.031105873,16582.71,17300.29215,-0.001974965,58547731,-0.37466449,2372288.4,-1.635620351,502627.5,-1.702454393,2,1.911705468,0.133333333,0.275428727,78.55049957,121793.5,0.8,84.74,95.32,1.01084E+11,99254110000,99.02,99.52
680755cfb97380cb55dbb54f,2010-06-30 9:00,4212.666667,800126.9,65.35,269854295.7,392479008,0.653925818,16743.162,17362.17218,-0.051278874,58547731,-0.846139589,2394297.6,-0.750357159,508737.2,-0.557702329,2,1.993291397,0.193333333,0.329233391,82.85274213,119969.3,0.8,86.10666667,95.31,1.20238E+11,1.05894E+11,99.65,100
680755cfb97380cb55dbb550,2010-09-30 9:00,3584.9,815991.1,65.30233333,282478659.7,396469600,0.754245922,16872.266,17426.50587,-0.087216298,58547731,-1.40645976,2404799.6,-0.34963902,517897.1,1.151453681,2.25,1.914172072,0.186666667,0.102754568,76.76150492,119678.5,1,84.92,92.51666667,1.16315E+11,1.06447E+11,100.42,100.09
680755cfb97380cb55dbb551,2010-12-31 9:00,636.2666667,843189.6,65.727,287089786.7,402065984,1.258943109,16960.864,17492.53719,-0.115218161,58547731,-2.060249896,2419724.8,0.22639797,513759.9,0.234449092,2.416666667,2.310802838,0.186666667,0.005567629,83.17668743,124091.5,0.9,81.39,93.25,1.28747E+11,1.13775E+11,100.92,100.39
680755cfb97380cb55dbb552,2011-03-31 9:00,308.4666667,855514.6,66.87066667,292464283.7,405904800,1.319514542,16920.632,17560.4955,-0.134969734,58547731,-2.810423864,2442168.6,1.105363526,508215,-0.982045527,2.833333333,2.374099494,0.156666667,0.295821057,98.03537346,121857.9,1.1,80.34333333,94.19,1.30986E+11,1.25024E+11,102.82,101.66
680755cfb97380cb55dbb553,2011-06-30 9:00,-707.8666667,877178.2,68.46533333,300177391,407666688,0.869646562,17035.114,17630.45708,-0.146957644,58547731,-3.657780913,2442021.8,1.040474513,503907.4,-1.980568056,3.083333333,2.946967426,0.093333333,0.303068204,115.6840352,124921.2,0.8,78.92666667,95.22666667,1.42605E+11,1.34627E+11,103.62,103.43
680755cfb97380cb55dbb554,2011-09-30 9:00,3415.766667,891271.6,69.48233333,301781100.3,409552288,0.462528969,17031.313,17702.57186,-0.151162887,58547731,-4.600622139,2442854.1,1.006935935,516128.2,0.208793784,3.25,3.068953675,0.083333333,-0.005572442,112.199903,123470.7,-0.1,79.42333333,95.21666667,1.41253E+11,1.35861E+11,104.75,103.85
680755cfb97380cb55dbb555,2011-12-31 9:00,2529.6,916162.2,70.35,300935359,412298912,0.275960432,17222.583,17776.28839,-0.151417276,58547731,-5.634408653,2436256.3,0.655582084,515493.6,-0.123787779,3.25,3.304525799,0.073333333,-0.027095129,110.913806,124672.3,0.3,81.78666667,91.54333333,1.4037E+11,1.2998E+11,104.92,103.69
680755cfb97380cb55dbb556,2012-03-31 9:00,1260.433333,916472.3,70.74533333,306052601.3,416240704,0.384266687,17367.01,17851.54859,-0.148637593,63148298,0.575806311,2429721.9,0.294297044,522632.9,1.027854352,3.25,3.175398118,0.103333333,0.057238857,115.5642408,127727.6,0.6,81.18,92.77,1.34846E+11,1.35092E+11,105.91,104.52
680755cfb97380cb55dbb557,2012-06-30 9:00,3533.566667,928561.6,70.94666667,305112147,417998016,-0.029031418,17444.525,17928.8843,-0.140347044,63148298,-0.707027178,2420867.2,-0.177734797,517803.5,-0.151480262,3.25,3.260978936,0.153333333,0.196274586,120.6202578,122788.4,0.3,82.92333333,91.79666667,1.4013E+11,1.30827E+11,106.13,105.38
