_id,date,current_account,household_debt,housing_price,foreign_reserves,korea_gdp,korea_gdp_gap,us_real_gdp,us_potential_gdp,us_potential_gdp_gap,china_gdp,china_gdp_gap,euro_gdp,euro_gdp_gap,japan_gdp,japan_gdp_gap,korea_interest_rate,korea_interest_rate_pred,us_interest_rate,us_interest_rate_pred,oil_import_price,investment_korea,consumption_korea,reer_us,reer_korea,korea_exports,korea_imports,KOR_CPI,US_CPI
680755cfb97380cb55dbb558,2012-09-30 9:00,4369.7,940745.6,70.778,308522474.7,419861600,-0.408748967,17469.65,18007.78469,-0.129802976,63148298,-2.056648349,2417380.1,-0.446184649,515856,-0.786029788,3,3.17773117,0.143333333,0.216879568,105.0072502,121677.1,0.9,82.83333333,93.72666667,1.33125E+11,1.2745E+11,106.44,105.61
680755cfb97380cb55dbb559,2012-12-31 9:00,7099.833333,963794.4,70.55133333,315727695,422987488,-0.484761003,17489.852,18088.02803,-0.118525378,63148298,-3.461846482,2407766.9,-0.98706063,515577.2,-1.110476895,2.75,2.940612769,0.16,0.102950903,113.7866744,121485.5,0.3,81.1,96.23333333,1.39768E+11,1.2767E+11,106.72,105.65
680755cfb97380cb55dbb55a,2013-03-31 9:00,6221.633333,962874.9,70.424,317278181,426342400,-0.506323176,17662.4,18170.17776,-0.103611603,68060240,2.485665889,2398466.3,-1.536933745,522487.5,-0.068955912,2.75,2.612299286,0.143333333,0.154648984,112.9399815,123980.3,-0.2,81.45,98,1.35318E+11,1.31088E+11,107.56,106.28
680755cfb97380cb55dbb55b,2013-06-30 9:00,6757.033333,979641.9,70.375,316959326.7,431160096,-0.18959336,17709.671,18253.52756,-0.089087405,68060240,0.890941396,2414197.1,-1.084397159,527302.6,0.559274362,2.583333333,2.755514162,0.116666667,0.149901703,106.7808782,127228.2,1,82.41333333,95.46333333,1.41157E+11,1.27261E+11,107.42,106.85
680755cfb97380cb55dbb55c,2013-09-30 9:00,6587.833333,993617,70.34466667,321756048.3,435484704,0.008037918,17860.45,18337.599,-0.07760219,68060240,-0.725494328,2422089.3,-0.980339014,532405,1.233880268,2.5,2.465131811,0.083333333,0.113993509,107.8868304,126895.8,0.7,83.21333333,97.29333333,1.36791E+11,1.26758E+11,107.89,107.25
680755cfb97380cb55dbb55d,2013-12-31 9:00,6186.233333,1019040.5,70.63033333,334106969.3,439300288,0.085736416,18016.147,18422.91329,-0.066279728,68060240,-2.353789442,2428752.9,-0.953194246,531858.6,0.831851502,2.5,2.482562782,0.086666667,0.040254516,111.2529805,127645.8,0.6,81.95666667,100.54,1.46367E+11,1.30713E+11,107.86,106.96
680755cfb97380cb55dbb55e,2014-03-31 9:00,6072.533333,1022446.2,70.98533333,340734207,442669888,0.060546607,17953.974,18509.443,-0.055209506,73138208,3.179096186,2438529.3,-0.825467722,535908.5,1.301341774,2.5,2.426526445,0.073333333,0.06167357,110.0680453,129604.5,0.5,83.11,100.9733333,1.37536E+11,1.33942E+11,108.78,107.77
680755cfb97380cb55dbb55f,2014-06-30 9:00,7526.166667,1035889.5,71.352,350323699,446872384,0.221614565,18185.911,18597.08684,-0.044835224,73138208,1.434335761,2444149.6,-0.891852964,526363.4,-0.792381808,2.5,2.503026641,0.093333333,0.064230692,109.3156313,130801.3,0.1,83.21666667,104.89,1.45672E+11,1.31565E+11,109.15,109.04
680755cfb97380cb55dbb560,2014-09-30 9:00,6443.233333,1056441.5,71.59533333,356059386,448023488,-0.299895675,18406.941,18686.78631,-0.029979318,73138208,-0.295377674,2455783.8,-0.738037815,526874.1,-0.981630421,2.333333333,2.42896539,0.09,0.12779515,109.8539431,131396.8,0.5,83.79333333,105.5933333,1.41759E+11,1.33459E+11,109.38,109.17
680755cfb97380cb55dbb561,2014-12-31 9:00,7634.666667,1085259.2,72.11166667,353255337,450409216,-0.542025703,18500.031,18777.72656,-0.014885316,73138208,-2.004450817,2466128.5,-0.658400566,529412,-0.786176675,2,2.289785772,0.1,0.092405909,90.31177198,132147.5,0.5,86.50333333,102.3466667,1.47697E+11,1.26936E+11,108.92,108.29
680755cfb97380cb55dbb562,2015-03-31 9:00,9363.133333,1098305,72.55433333,352724108.3,454302784,-0.451379096,18666.621,18869.77467,-8.55676E-05,78244462,3.036355767,2483759.8,-0.30553479,537356.1,0.424037199,1.916666667,1.839566255,0.11,0.097342548,55.83227052,135014.5,0.9,90.81333333,105.38,1.334E+11,1.13046E+11,109.54,107.7
680755cfb97380cb55dbb563,2015-06-30 9:00,8604.533333,1131535.5,73.46266667,362522563.7,456256608,-0.784980299,18782.243,18963.01626,0.015059592,78244462,1.268863888,2494950,-0.228620258,538212.1,0.314424494,1.666666667,1.894042088,0.123333333,0.112869985,60.8315686,136916.9,0.3,91.95,105.63,1.35104E+11,1.11122E+11,109.77,109
680755cfb97380cb55dbb564,2015-09-30 9:00,8836.266667,1164895.2,74.40133333,359237128.3,463025504,-0.074909784,18857.418,19056.83833,0.027510822,78244462,-0.461963734,2504545,-0.228532765,538822,0.169505603,1.5,1.525614806,0.136666667,0.143744492,57.39255871,139962.7,0.5,94.87,100.9333333,1.28236E+11,1.08381E+11,110.09,109.29
680755cfb97380cb55dbb565,2015-12-31 9:00,8235.6,1203099.2,75.243,359106774,466604000,-0.058339945,18892.206,19150.9692,0.036061078,78244462,-2.154132025,2517365,-0.109939227,537934.8,-0.240662915,1.5,1.452746421,0.16,0.15700274,46.11756486,139670.5,1.9,95.66333333,102.98,1.30017E+11,1.0431E+11,109.92,108.79
680755cfb97380cb55dbb566,2016-03-31 9:00,9786.866667,1223653.9,75.54866667,358477280.3,468389792,-0.421573533,19001.69,19245.2221,0.039952062,83544494,2.71015567,2529777.9,-0.014481555,541924.6,0.266755702,1.5,1.425557531,0.36,0.177364246,31.03212923,141093,0.2,97.27666667,99.98,1.15187E+11,94690140000,110.48,108.87
680755cfb97380cb55dbb567,2016-06-30 9:00,9327.7,1257583.2,75.67133333,361976873.7,474262912,0.085744507,19062.709,19339.74405,0.04014584,83544494,0.992944258,2535737.5,-0.17654024,541007,-0.118901663,1.416666667,1.495245436,0.373333333,0.512605053,41.00673445,144904.8,0.8,95.58666667,101.0333333,1.26024E+11,99939610000,110.69,110.14
680755cfb97380cb55dbb568,2016-09-30 9:00,6716.2,1296456.7,75.93,365714827.3,476110016,-0.253812256,19197.938,19434.06234,0.034372278,83544494,-0.677178176,2547672.1,-0.102363389,542179.7,-0.101019476,1.25,1.321898252,0.396666667,0.42534227,46.02003538,149576.7,0.4,96.48333333,105.08,1.21853E+11,1.02984E+11,110.9,110.51
680755cfb97380cb55dbb569,2016-12-31 9:00,6810.4,1342526.8,76.36166667,363438276,479788416,-0.202372521,19304.352,19528.05803,0.022194276,83544494,-2.300225366,2566022.9,0.225977672,542937.2,-0.141040137,1.25,1.199384415,0.45,0.459701937,47.22917949,153693.3,0.2,99.40333333,104.4366667,1.32361E+11,1.09282E+11,111.52,110.75
680755cfb97380cb55dbb56a,2017-03-31 9:00,6848.966667,1358967.4,76.493,364951958,485158592,0.204350865,19398.343,19622.17184,0.006016166,89301744,2.748178909,2585693.3,0.610809355,547126.3,0.469535698,1.25,1.178846657,0.7,0.47730839,55.6575366,158983,0.6,100.16,106.6166667,1.32061E+11,1.16666E+11,112.91,111.63
680755cfb97380cb55dbb56b,2017-06-30 9:00,5475.5,1387757.1,76.609,369011924.7,488738112,0.246253215,19506.949,19717.08385,-0.010603725,89301744,1.115915942,2604663.6,0.976684201,549286.6,0.728590654,1.25,1.241923941,0.95,0.868827693,53.60168025,161888.2,1.2,97.84666667,106.75,1.47043E+11,1.18573E+11,112.82,112.24
680755cfb97380cb55dbb56c,2017-09-30 9:00,6876.166667,1419108.3,77.03466667,374581738.3,495481408,0.941596252,19660.766,19814.50161,-0.018996422,89301744,-0.464796637,2623391.7,1.344637571,554058,1.489268118,1.25,1.180546988,1.153333333,1.20216144,50.10191386,165481.6,1,94.44,104.2133333,1.51051E+11,1.22446E+11,113.36,112.68
680755cfb97380cb55dbb56d,2017-12-31 9:00,5876.466667,1450627.4,77.323,377237880.7,494353888,0.045528083,19882.352,19914.26761,-0.020023945,89301744,-1.995213866,2644517.2,1.818833009,554388.2,1.460936053,1.416666667,1.241606048,1.203333333,1.428084008,59.16983962,161520.7,0.6,94.81333333,105.8333333,1.43539E+11,1.22041E+11,113.12,113.1
680755cfb97380cb55dbb56e,2018-03-31 9:00,5555.6,1468120.9,77.732,385916550,501536992,0.843368187,20044.077,20016.54317,-0.012928785,95336594,3.046586326,2644784.9,1.507453838,554806,1.474188658,1.5,1.395010963,1.446666667,1.304003325,66.15999283,165187.1,1.3,92.19,106.01,1.45055E+11,1.32704E+11,114.12,114.1
680755cfb97380cb55dbb56f,2018-06-30 9:00,7068.7,1492271.7,78.12633333,389410541.7,505472896,0.994128858,20150.476,20121.67138,0.003945088,95336594,1.518224203,2658278,1.722382037,556976.7,1.832730459,1.5,1.51368356,1.736666667,1.604032706,71.47264078,158204.1,0.3,94.88,106.84,1.51617E+11,1.3414E+11,114.5,115.28
680755cfb97380cb55dbb570,2018-09-30 9:00,8011.8,1513836.7,78.66166667,391951891.3,508102016,0.895436505,20276.154,20228.12968,0.023000861,95336594,0.040852188,2659841.7,1.498594451,554164.6,1.303473033,1.5,1.436345412,1.923333333,1.958559926,76.19596357,155255.1,0.5,97.47,106.7566667,1.53641E+11,1.3193E+11,115.11,115.66
680755cfb97380cb55dbb571,2018-12-31 9:00,5186.266667,1536712.2,79.779,392866917,510990400,0.860419058,20304.874,20335.09873,0.04025107,95336594,-1.388191347,2676205.9,1.855326406,552824,1.063634299,1.666666667,1.492257995,2.22,2.179350826,77.22150584,156280.4,0.7,98.58333333,107.0933333,1.54547E+11,1.36845E+11,115.14,115.59
680755cfb97380cb55dbb572,2019-03-31 9:00,4975.3,1540236,79.81366667,394745240.7,511286592,0.327321978,20431.641,20443.03304,0.058009764,101121010,3.127796514,2693608.4,2.263088287,554158.4,1.329570657,1.75,1.651110236,2.403333333,2.557803145,62.69221881,153238.2,0.6,97.4,105.1233333,1.32654E+11,1.24526E+11,114.74,115.98
680755cfb97380cb55dbb573,2019-06-30 9:00,4406.2,1557097.5,79.57166667,392452890,518083296,1.077082163,20602.275,20551.11493,0.072324343,101121010,1.707626267,2703161.5,2.381245492,556656.5,1.820980442,1.75,1.763977754,2.396666667,2.572721535,71.89390167,155458.9,0.2,98.63333333,101.9366667,1.38494E+11,1.29682E+11,115.25,117.37
680755cfb97380cb55dbb574,2019-09-30 9:00,5359.3,1572863.3,79.54566667,391808326.3,519196800,0.722466286,20843.322,20658.99661,0.081563666,101121010,0.330970346,2707833.8,2.31885997,557670.2,2.048501239,1.5,1.691876552,2.19,2.399709522,64.11724581,154768.1,0.9,99.49,99.98,1.34727E+11,1.25615E+11,115.16,117.69
680755cfb97380cb55dbb575,2019-12-31 9:00,5151.3,1600600.7,79.83133333,396678473.7,524415712,1.167956409,20985.448,20763.9792,0.072755019,101121010,-1.00639357,2707966.3,2.083337467,541461.9,-0.875532557,1.25,1.421745768,1.643333333,2.041082369,63.3804644,158197.4,1,98.81,101.02,1.36358E+11,1.23604E+11,115.48,117.94
680755cfb97380cb55dbb576,2020-03-31 9:00,5503.166667,1611698.2,80.685,395460443.3,517669600,-0.685731606,20693.238,20867.2769,0.051905982,103486748,-0.023029337,2617461.7,-1.56991741,544466.6,-0.289702272,1.083333333,1.125188504,1.26,1.178707014,64.007278,159531,-6,99.61,99.37666667,1.30182E+11,1.21898E+11,115.85,118.44
680755cfb97380cb55dbb577,2020-06-30 9:00,2453.433333,1637971.9,81.476,395693112.7,503484608,-3.940600408,19056.617,20970.42195,0.026376273,103486748,-1.322793045,2326292.1,-12.74994102,503024.8,-7.858387759,0.583333333,1.025579886,0.06,0.814804796,28.92908693,158596.1,0,103.3633333,98.96666667,1.10339E+11,1.09281E+11,115.26,117.8
680755cfb97380cb55dbb578,2020-09-30 9:00,6351.666667,1683083.7,83.14333333,406356555.7,514605792,-2.363454446,20548.793,21071.76263,-0.011764402,103486748,-2.592657196,2597914.5,-2.845453117,530240.2,-2.870956278,0.5,0.382477508,0.093333333,-1.025704009,44.50792831,159758.7,0.8,100.1433333,99.06666667,1.30074E+11,1.14727E+11,115.99,119.13
680755cfb97380cb55dbb579,2020-12-31 9:00,10992.53333,1729484.7,85.554,422749452.7,522706592,-1.379672128,20771.691,21174.33034,-0.048189784,103486748,-3.8345528,2606409.9,-2.837146307,539231.3,-1.243437661,0.5,0.468202588,0.09,-0.163941616,43.72869974,161080.9,-0.9,96.88,102.5866667,1.41903E+11,1.21543E+11,116.01,119.4
680755cfb97380cb55dbb57a,2021-03-31 9:00,8320.766667,1766721.3,88.95466667,432382268,530771104,-0.418923146,21058.379,21277.70315,-0.085078109,112355970,3.088920481,2622425.1,-2.575135451,540947.5,-0.970508,0.5,0.432862628,0.08,-0.030575309,57.36870178,167465.2,1,95.45666667,101.94,1.46405E+11,1.37191E+11,117.5,120.68
680755cfb97380cb55dbb57b,2021-06-30 9:00,8267.466667,1810575.9,92.07466667,441334897.7,537903808,0.353590238,21389.005,21382.89835,-0.117809582,112355970,1.802718492,2681331.3,-0.74981134,544392.9,-0.402638115,0.5,0.489913872,0.07,0.227129935,67.29105999,168341.6,3,96.74333333,101.6966667,1.5673E+11,1.50477E+11,118.12,123.51
680755cfb97380cb55dbb57c,2021-09-30 9:00,6479.766667,1845539.5,95.68166667,441402705.3,538085696,-0.173824355,21571.421,21493.01915,-0.132116567,112355970,0.548487494,2727722.9,0.582423393,542150,-0.895335114,0.666666667,0.434445176,0.09,0.176251756,74.36725333,164545.6,0.5,98.67333333,99.03,1.64541E+11,1.57743E+11,118.93,125.48
680755cfb97380cb55dbb57d,2021-12-31 9:00,5341.533333,1862908.4,99.028,440553012,546662208,0.853230388,21960.388,21606.08076,-0.137478015,112355970,-0.675022023,2750800.3,1.035112807,548195.4,0.108192493,0.916666667,0.703439151,0.08,0.026633451,81.37115541,166199.1,1.9,100.28,97.6,1.76725E+11,1.69558E+11,120.12,127.39
680755cfb97380cb55dbb57e,2022-03-31 9:00,7034.033333,1862949.5,100.171,435633900.3,549303680,0.781677575,21903.85,21722.0248,-0.134238829,115877050,1.205955182,2765983.2,1.187382554,544889.4,-0.612441817,1.25,0.921622177,0.12,-0.020634851,85.9965083,163732.1,-1,101.3833333,96.51,1.73398E+11,1.78548E+11,122.09,130.3
680755cfb97380cb55dbb57f,2022-06-30 9:00,4026.866667,1868426.7,100.718,420974613.7,553684800,1.031202182,21919.222,21840.56636,-0.123690091,115877050,0.003293033,2790763.2,1.684340605,551147.6,0.396835928,1.666666667,1.337693109,0.77,0.179759142,111.8153963,164320,2.9,105.5866667,95.97333333,1.77114E+11,1.8515E+11,124.48,134.17
680755cfb97380cb55dbb580,2022-09-30 9:00,-1397.466667,1871108,100.7216667,407164064.7,555841472,0.877899995,22066.784,21961.53508,-0.106493647,115877050,-1.172035846,2806443.6,1.846818226,549221.9,-0.097067716,2.416666667,1.728596637,2.19,1.343136828,108.9888536,168869.6,1.3,109.7166667,93.5,1.74024E+11,1.93221E+11,125.88,135.94
680755cfb97380cb55dbb581,2022-12-31 9:00,-1053.8,1867553.3,98.939,393996570,553328896,-0.113019418,22249.459,22084.92536,-0.08247709,115877050,-2.321654419,2803770.4,1.346732934,550317.1,-0.050361001,3.166666667,2.647455586,3.653333333,3.41850731,93.15525304,168495.5,-0.1,110.2066667,93.52666667,1.59049E+11,1.76265E+11,126.39,136.44
680755cfb97380cb55dbb582,2023-03-31 9:00,-1544.7,1853067.5,95.838,402853880.7,555761088,-0.202420758,22403.435,22208.24254,-0.062608014,122152938,1.782943225,2804187.4,0.965214916,557279.4,1.052839027,3.5,3.363307703,4.516666667,5.147609123,83.34587133,168177.8,0.5,106.24,96.49666667,1.51216E+11,1.73809E+11,127.71,137.86
680755cfb97380cb55dbb583,2023-06-30 9:00,1570.266667,1861299.6,93.87266667,398726854.3,558825920,-0.175166329,22539.418,22333.11239,-0.039126381,122152938,0.624116073,2806030.8,0.641557274,560550.5,1.479206998,3.5,3.61830717,4.99,5.658742754,82.43450686,168954.9,-0.3,106.6566667,94.88333333,1.55783E+11,1.60646E+11,128.54,139.51
680755cfb97380cb55dbb584,2023-09-30 9:00,4129.7,1878427.3,93.34433333,393781922.7,563035712,0.057712667,22780.933,22459.74068,-0.010720364,122152938,-0.508472052,2806286.1,0.267138001,555418.5,0.382043836,3.5,3.455468379,5.26,5.342914159,84.14435734,169742.1,0.1,107.6933333,97.35666667,1.57103E+11,1.52571E+11,129.83,140.71
680755cfb97380cb55dbb585,2023-12-31 9:00,6785.333333,1885451.2,93.399,392389306.7,565597568,-0.000880438,22960.6,22588.18459,0.023259909,122152938,-1.615768898,2807350.3,-0.072790323,554986,0.133806469,3.5,3.509129659,5.33,5.430828616,92.45468079,167993.7,0.4,108.5166667,97.70666667,1.68124E+11,1.57332E+11,130.7,140.86
680755cfb97380cb55dbb586,2024-03-31 9:00,7569,1882385.4,93.15833333,392738238.3,572950976,0.786060704,23053.545,22718.13,0.061821634,128232078,2.143998963,2816432.7,-0.123758189,552296.6,-0.522307162,3.5,3.456293006,5.33,5.392762151,82.29475684,169878.3,0.7,107.96,96.64333333,1.63305E+11,1.55242E+11,131.56,142.33
680755cfb97380cb55dbb587,2024-06-30 9:00,8433.966667,1895802,92.965,388925018,571646720,0.051677136,23223.906,22849.87,0.106639106,128232078,1.033819392,2820931.3,-0.334953267,556368.7,0.037750182,3.5,3.508712421,5.33,5.306726516,89.46051308,167490,-0.2,110.0833333,94.79666667,1.71511E+11,1.58266E+11,131.97,143.97
680755cfb97380cb55dbb588,2024-09-30 9:00,7998.2,1914279.9,93.038,392154075.7,572216000,-0.347904934,23400.294,22981.32,0.148951717,128232078,-0.051050779,2832838.8,-0.283101963,558673.3,0.277457779,3.5,3.457302092,5.263333333,5.340845803,84.90228876,167838.7,0.5,109.4933333,94.31666667,1.73646E+11,1.60758E+11,132.5,144.4
680755cfb97380cb55dbb589,2024-12-31 9:00,9013.233333,1927259.8,93.24633333,391692242.3,572594880,-0.776035872,23542.349,23113.34,0.192882527,128232078,-1.112183074,2839574.6,-0.412751712,562477.3,0.784502361,3.083333333,3.5083164,4.65,5.194119163,76.82736211,165134.1,0.2,111.9766667,92.55,1.75148E+11,1.57485E+11,132.76,144.73
680755cfb97380cb55dbb58a,2025-03-31 9:00,9383.35,1927259.8,93.01566667,387316269,572594880,-0.776035872,23542.349,23243.22,0.226982155,128232078,-1.112183074,2839574.6,-0.412751712,562477.3,0.784502361,3.083333333,2.900957693,4.33,4.041577903,80.14799357,165134.1,0.2,114.06,90.49,1.75148E+11,1.57485E+11,134.33,144.73
680755cfb97380cb55dbb58b,2025-06-30 9:00,9383.35,1927259.8,93.01566667,387316269,572594880,-0.776035872,23542.349,23243.22,0.226982155,128232078,-1.112183074,2839574.6,-0.412751712,562477.3,0.784502361,3.083333333,2.900957693,4.33,4.056496428,80.14799357,165134.1,0.2,114.06,90.49,1.75148E+11,1.57485E+11,134.33,144.73
