_id,GDP,FEDFUNDS,DTWEXAFEGS,DGS10,PCEPI,PPIACO,UNRATE,INDPRO,T10Y2Y,XTEXVA01KRQ659S,XTIMVA01KRQ667S,KOR_CPI,US_CPI,date
680895eefeea2feabe4edce2,12767.286,2.28,#NUM!,#NUM!,80.907,150.9,5.3,95.8785,#NUM!,12.11734,61088330000,85.61,88.02,2005-01-01 0:00
680895eefeea2feabe4edce3,12922.656,2.79,#NUM!,4.46,81.603,155,5.2,96.6347,0.71,9.127494,63786120000,86.01,89.2,2005-04-01 0:00
680895eefeea2feabe4edce4,13142.642,3.26,#NUM!,4.06,82.046,156.3,5,96.8397,0.3,14.98811,67142990000,86.47,90.28,2005-07-01 0:00
680895eefeea2feabe4edce5,13324.204,3.78,#NUM!,#NUM!,83.305,166.2,5,96.4411,#NUM!,11.57747,69654880000,86.53,90.74,2005-10-01 0:00
680895eefeea2feabe4edce6,13599.16,4.29,#NUM!,#NUM!,83.534,164.3,4.7,98.127,#NUM!,10.99949,72848390000,87.39,91.23,2006-01-01 0:00
680895eefeea2feabe4edce7,13753.424,4.79,#NUM!,#NUM!,84.135,164.3,4.7,98.6826,#NUM!,16.60283,76790520000,87.93,92.77,2006-04-01 0:00
680895eefeea2feabe4edce8,13870.188,5.24,#NUM!,#NUM!,84.858,166.8,4.7,98.9751,#NUM!,15.78307,81727620000,88.65,93.29,2006-07-01 0:00
680895eefeea2feabe4edce9,14039.56,5.25,#NUM!,#NUM!,84.702,162.2,4.4,99.1229,#NUM!,14.45263,78872620000,88.36,92.5,2006-10-01 0:00
680895eefeea2feabe4edcea,14215.651,5.25,96.3618,#NUM!,85.316,164,4.6,99.7546,#NUM!,14.67628,82622020000,89.14,93.44,2007-01-01 0:00
680895eefeea2feabe4edceb,14402.082,5.25,#NUM!,#NUM!,86.096,171.4,4.5,101.5723,#NUM!,13.6931,88062860000,90.09,95.23,2007-04-01 0:00
680895eefeea2feabe4edcec,14564.117,5.26,#NUM!,#NUM!,86.661,175.1,4.7,101.4953,#NUM!,9.761068,87453820000,90.69,95.5,2007-07-01 0:00
680895eefeea2feabe4edced,14715.058,4.76,87.9297,4.56,87.318,174.7,4.7,101.6446,0.54,17.96962,98672330000,91.35,96.18,2007-10-01 0:00
680895eefeea2feabe4edcee,14706.538,3.94,86.7551,#NUM!,88.206,181,5,102.1493,#NUM!,17.75282,1.07151E+11,92.53,97.27,2008-01-01 0:00
680895eefeea2feabe4edcef,14865.701,2.28,84.0911,3.57,88.799,190.9,5,100.7554,1.77,23.30395,1.15018E+11,94.45,99.4,2008-04-01 0:00
680895eefeea2feabe4edcf0,14898.999,2.01,83.9484,4.01,90.245,205.5,5.8,99.4194,1.38,25.90643,1.23759E+11,95.72,100.56,2008-07-01 0:00
680895eefeea2feabe4edcf1,14608.209,0.97,90.593,3.77,89.651,186.4,6.5,94.4985,1.95,-9.727346,89935650000,95.46,97.72,2008-10-01 0:00
680895eefeea2feabe4edcf2,14430.902,0.15,#NUM!,#NUM!,88.108,171.2,7.8,88.3712,#NUM!,-24.5993,72406530000,96.15,97.23,2009-01-01 0:00
680895eefeea2feabe4edcf3,14381.236,0.15,99.7666,2.68,88.295,169.1,9,85.7903,1.85,-21.85068,74153790000,97.06,98.26,2009-04-01 0:00
680895eefeea2feabe4edcf4,14448.882,0.16,91.8267,3.55,88.922,172.5,9.5,85.6853,2.5,-17.24646,85446750000,97.61,98.93,2009-07-01 0:00
680895eefeea2feabe4edcf5,14651.249,0.12,88.5055,3.21,89.663,175.2,10,87.5809,2.34,11.74069,91145100000,97.76,99.13,2009-10-01 0:00
680895eefeea2feabe4edcf6,14764.61,0.11,#NUM!,#NUM!,90.136,181.9,9.8,89.1897,#NUM!,35.38618,99254110000,99.02,99.52,2010-01-01 0:00
680895eefeea2feabe4edcf7,14980.193,0.2,89.747,3.89,90.31,184.4,9.9,90.4607,2.84,33.52432,1.05894E+11,99.65,100,2010-04-01 0:00
680895eefeea2feabe4edcf8,15141.607,0.18,93.5681,2.96,90.378,184.1,9.4,92.2549,2.33,22.6583,1.06447E+11,100.42,100.09,2010-07-01 0:00
680895eefeea2feabe4edcf9,15309.474,0.19,87.3305,2.54,90.881,186.6,9.4,92.6033,2.12,24.5651,1.13775E+11,100.92,100.39,2010-10-01 0:00
680895eefeea2feabe4edcfa,15351.448,0.17,#NUM!,#NUM!,91.542,192.7,9.1,93.3889,#NUM!,28.21863,1.25024E+11,102.82,101.66,2011-01-01 0:00
680895eefeea2feabe4edcfb,15557.539,0.1,84.2164,3.46,92.557,203.1,9.1,93.6571,2.66,19.44317,1.34627E+11,103.62,103.43,2011-04-01 0:00
680895eefeea2feabe4edcfc,15647.68,0.07,82.7141,3.22,92.977,204.6,9,94.4958,2.72,21.2758,1.35861E+11,104.75,103.85,2011-07-01 0:00
680895eefeea2feabe4edcfd,15842.259,0.07,#NUM!,#NUM!,93.329,201.1,8.8,95.6891,#NUM!,8.681914,1.2998E+11,104.92,103.69,2011-10-01 0:00
680895eefeea2feabe4edcfe,16068.805,0.08,#NUM!,#NUM!,93.894,200.7,8.3,96.7595,#NUM!,3.589172,1.35092E+11,105.91,104.52,2012-01-01 0:00
680895eefeea2feabe4edcff,16207.115,0.14,#NUM!,#NUM!,94.408,203.7,8.2,97.251,#NUM!,-1.87674,1.30827E+11,106.13,105.38,2012-04-01 0:00
680895eefeea2feabe4edd00,16319.541,0.16,#NUM!,#NUM!,94.288,200.1,8.2,97.6714,#NUM!,-5.769313,1.2745E+11,106.44,105.61,2012-07-01 0:00
680895eefeea2feabe4edd01,16420.419,0.16,86.957,1.64,95.174,203.5,7.8,97.5311,1.39,0.03822753,1.2767E+11,106.72,105.65,2012-10-01 0:00
680895eefeea2feabe4edd02,16648.189,0.14,#NUM!,#NUM!,95.275,202.5,8,98.1736,#NUM!,-0.4875509,1.31088E+11,107.56,106.28,2013-01-01 0:00
680895eefeea2feabe4edd03,16728.687,0.15,90.8678,1.86,95.391,203.5,7.6,98.9445,1.63,1.291255,1.27261E+11,107.42,106.85,2013-04-01 0:00
680895eefeea2feabe4edd04,16953.838,0.09,92.4816,2.5,95.792,204.4,7.3,98.8987,2.16,2.935373,1.26758E+11,107.89,107.25,2013-07-01 0:00
680895eefeea2feabe4edd05,17192.019,0.09,89.828,2.66,96.103,202.5,7.2,99.9037,2.33,4.111802,1.30713E+11,107.86,106.96,2013-10-01 0:00
680895eefeea2feabe4edd06,17197.738,0.07,#NUM!,#NUM!,96.614,203.8,6.6,99.9899,#NUM!,1.977422,1.33942E+11,108.78,107.77,2014-01-01 0:00
680895eefeea2feabe4edd07,17518.508,0.09,91.3963,2.77,96.987,208.3,6.2,101.8273,2.33,3.206588,1.31565E+11,109.15,109.04,2014-04-01 0:00
680895eefeea2feabe4edd08,17804.228,0.09,90.2028,2.58,97.391,208,6.2,102.7954,2.11,3.44284,1.33459E+11,109.38,109.17,2014-07-01 0:00
680895eefeea2feabe4edd09,17912.079,0.09,96.4456,2.42,97.384,203.4,5.7,102.9611,1.89,0.7668982,1.26936E+11,108.92,108.29,2014-10-01 0:00
680895eefeea2feabe4edd0a,18063.529,0.11,#NUM!,#NUM!,96.654,192,5.7,102.7923,#NUM!,-2.91272,1.13046E+11,109.54,107.7,2015-01-01 0:00
680895eefeea2feabe4edd0b,18279.784,0.12,109.127,1.87,97.094,190.9,5.4,101.2255,1.32,-7.000252,1.11122E+11,109.77,109,2015-04-01 0:00
680895eefeea2feabe4edd0c,18401.626,0.13,107.3891,2.43,97.605,193.9,5.2,101.0893,1.74,-10.19968,1.08381E+11,110.09,109.29,2015-07-01 0:00
680895eefeea2feabe4edd0d,18435.137,0.12,109.0188,2.05,97.477,187.5,5,100.1563,1.41,-11.5312,1.0431E+11,109.92,108.79,2015-10-01 0:00
680895eefeea2feabe4edd0e,18525.933,0.34,#NUM!,#NUM!,97.496,182.6,4.8,99.4391,#NUM!,-13.9915,94690140000,110.48,108.87,2016-01-01 0:00
680895eefeea2feabe4edd0f,18711.702,0.37,107.3427,1.79,97.993,183.2,5.1,98.4775,1.03,-6.700559,99939610000,110.69,110.14,2016-04-01 0:00
680895eefeea2feabe4edd10,18892.639,0.39,107.6099,1.46,98.342,187.7,4.8,98.8452,0.87,-4.730312,1.02984E+11,110.9,110.51,2016-07-01 0:00
680895eefeea2feabe4edd11,19089.379,0.4,#NUM!,#NUM!,98.868,186.7,4.9,98.7237,#NUM!,1.58743,1.09282E+11,111.52,110.75,2016-10-01 0:00
680895eefeea2feabe4edd12,19280.084,0.65,#NUM!,#NUM!,99.451,190.7,4.7,98.8158,#NUM!,14.93304,1.16666E+11,112.91,111.63,2017-01-01 0:00
680895eefeea2feabe4edd13,19438.643,0.9,#NUM!,#NUM!,99.725,193,4.4,100.0416,#NUM!,17.07509,1.18573E+11,112.82,112.24,2017-04-01 0:00
680895eefeea2feabe4edd14,19692.595,1.15,#NUM!,#NUM!,99.803,193.5,4.3,100.0865,#NUM!,22.59968,1.22446E+11,113.36,112.68,2017-07-01 0:00
680895eefeea2feabe4edd15,20037.088,1.15,#NUM!,#NUM!,100.531,194.9,4.2,100.9893,#NUM!,9.476768,1.22041E+11,113.12,113.1,2017-10-01 0:00
680895eefeea2feabe4edd16,20328.553,1.41,#NUM!,#NUM!,101.199,197.9,4,101.4852,#NUM!,8.790022,1.32704E+11,114.12,114.1,2018-01-01 0:00
680895eefeea2feabe4edd17,20580.912,1.69,#NUM!,#NUM!,101.766,200.3,4,103.3551,#NUM!,4.265401,1.3414E+11,114.5,115.28,2018-04-01 0:00
680895eefeea2feabe4edd18,20798.73,1.91,#NUM!,#NUM!,102.137,204.3,3.8,103.3561,#NUM!,1.941639,1.3193E+11,115.11,115.66,2018-07-01 0:00
680895eefeea2feabe4edd19,20917.867,2.19,107.8422,3.09,102.595,204.6,3.8,103.9297,0.27,6.931476,1.36845E+11,115.14,115.59,2018-10-01 0:00
680895eefeea2feabe4edd1a,21111.6,2.4,#NUM!,#NUM!,102.648,199.1,4,103.3598,#NUM!,-8.588504,1.24526E+11,114.74,115.98,2019-01-01 0:00
680895eefeea2feabe4edd1b,21397.938,2.42,110.2401,2.49,103.36,202.1,3.7,102.2748,0.16,-8.152781,1.29682E+11,115.25,117.37,2019-04-01 0:00
680895eefeea2feabe4edd1c,21717.171,2.4,109.4677,2.03,103.622,200.7,3.7,102.0057,0.25,-12.38743,1.25615E+11,115.16,117.69,2019-07-01 0:00
680895eefeea2feabe4edd1d,21933.217,1.83,111.7455,1.65,103.917,198.6,3.6,101.5878,0.09,-11.95555,1.23604E+11,115.48,117.94,2019-10-01 0:00
680895eefeea2feabe4edd1e,21727.657,1.55,#NUM!,#NUM!,104.419,199.3,3.6,101.3372,#NUM!,-2.270801,1.21898E+11,115.85,118.44,2020-01-01 0:00
680895eefeea2feabe4edd1f,19935.444,0.05,113.7487,0.62,103.817,185.5,14.8,84.6812,0.39,-19.80686,1.09281E+11,115.26,117.8,2020-04-01 0:00
680895eefeea2feabe4edd20,21684.551,0.09,110.3772,0.69,104.564,193,10.2,95.0037,0.52,-3.994105,1.14727E+11,115.99,119.13,2020-07-01 0:00
680895eefeea2feabe4edd21,22068.767,0.09,106.8761,0.68,105.106,196.5,6.9,96.5256,0.54,4.457744,1.21543E+11,116.01,119.4,2020-10-01 0:00
680895eefeea2feabe4edd22,22656.793,0.09,#NUM!,#NUM!,106.083,204.8,6.4,98.8135,#NUM!,12.09804,1.37191E+11,117.5,120.68,2021-01-01 0:00
680895eefeea2feabe4edd23,23368.861,0.07,105.0135,1.69,107.632,217.9,6.1,98.3317,1.52,41.4807,1.50477E+11,118.12,123.51,2021-04-01 0:00
680895eefeea2feabe4edd24,23921.991,0.1,104.375,1.48,109.275,231.85,5.4,100.0668,1.23,27.00187,1.57743E+11,118.93,125.48,2021-07-01 0:00
680895eefeea2feabe4edd25,24777.038,0.08,106.131,1.48,110.741,240.465,4.5,100.3542,1.21,24.85021,1.69558E+11,120.12,127.39,2021-10-01 0:00
680895eefeea2feabe4edd26,25215.491,0.08,#NUM!,#NUM!,112.776,246.453,4,101.2146,#NUM!,18.30087,1.78548E+11,122.09,130.3,2022-01-01 0:00
680895eefeea2feabe4edd27,25805.791,0.33,109.4827,2.39,114.845,265.31,3.7,102.9024,-0.05,13.03832,1.8515E+11,124.48,134.17,2022-04-01 0:00
680895eefeea2feabe4edd28,26272.011,1.68,116.1119,2.88,116.662,272.274,3.5,103.0505,0.04,5.628151,1.93221E+11,125.88,135.94,2022-07-01 0:00
680895eefeea2feabe4edd29,26734.277,3.08,#NUM!,#NUM!,117.891,265.061,3.6,103.4442,#NUM!,-10.10643,1.76265E+11,126.39,136.44,2022-10-01 0:00
680895eefeea2feabe4edd2a,27164.359,4.33,#NUM!,#NUM!,119.007,260.227,3.5,102.7476,#NUM!,-12.12969,1.73809E+11,127.71,137.86,2023-01-01 0:00
680895eefeea2feabe4edd2b,27453.815,4.83,#NUM!,#NUM!,119.97,256.908,3.4,103.2241,#NUM!,-12.68463,1.60646E+11,128.54,139.51,2023-04-01 0:00
680895eefeea2feabe4edd2c,27967.697,5.12,#NUM!,#NUM!,120.598,253.835,3.5,103.0722,#NUM!,-9.380235,1.52571E+11,129.83,140.71,2023-07-01 0:00
680895eefeea2feabe4edd2d,28296.967,5.33,#NUM!,#NUM!,121.421,255.192,3.9,102.5781,#NUM!,5.780417,1.57332E+11,130.7,140.86,2023-10-01 0:00
680895eefeea2feabe4edd2e,28624.069,5.33,#NUM!,#NUM!,122.115,251.306,3.7,101.483,#NUM!,7.964157,1.55242E+11,131.56,142.33,2024-01-01 0:00
680895eefeea2feabe4edd2f,29016.714,5.33,117.0397,4.33,123.234,256.978,3.9,102.3568,-0.39,10.19677,1.58266E+11,131.97,143.97,2024-04-01 0:00
680895eefeea2feabe4edd30,29374.914,5.33,118.0392,4.48,123.575,257.321,4.2,102.5192,-0.29,10.50443,1.60758E+11,132.5,144.4,2024-07-01 0:00
680895eefeea2feabe4edd31,29723.864,4.83,113.2783,3.74,124.265,253.081,4.1,102.2138,0.13,4.064063,1.57485E+11,132.76,144.73,2024-10-01 0:00
